FileName	Syll #	Syll Label	 Syll Onset (ms)	 Syll Offset (ms)	 Syll Duration (sec)	 Mean Frequency (Hz)	 Entropy	Log Amplitude (dB)	Pitch Goodness	FrequencyModulation	AmplitudeModulation	EntropyVariance
brown24pink13_230615160233.wav	21	f	5409.95	5620.54	0.21059	3056.9	-3.30847	43.3277	88.2546	52.1159	-0.0183344	1.54194	2521.86	
brown24pink13_230615160233.wav	22	g	5653.65	5796.83	0.143175	5318.31	-2.81178	50.6604	75.5651	45.1233	-0.0160942	1.66662	2635.18	
brown24pink13_230615160233.wav	23	g	5826.37	5983.13	0.156757	4805.84	-2.77598	48.3768	75.0621	42.7806	-0.0149312	1.74444	2755.98	
brown24pink13_230615160233.wav	24	b	6042.65	6176.73	0.134082	3111.62	-1.40607	39.8646	136.175	42.4849	-0.0104702	0.386599	1213.1	
brown24pink13_230615160233.wav	25	h	6221.93	6360.66	0.13873	2752.57	-3.78184	47.8009	111.66	34.1345	-0.0130664	1.04794	1333.39	
brown24pink13_230615160233.wav	26	a	6458.55	6517.12	0.0585714	3164.13	-0.952848	32.571	113.485	34.41	-0.0163591	0.0229359	430.557	
brown24pink13_230615160233.wav	27	b	6577.78	6716.92	0.139138	3296.22	-1.31157	39.8477	135.103	46.6645	-0.000282103	0.370186	1368.88	
brown24pink13_230615160233.wav	28	j	6762.2	6834.38	0.0721769	5087.32	-1.22008	37.2331	34.5402	44.8411	0.00278899	0.0576632	389.76	
brown24pink13_230615160233.wav	29	d	6859.75	6882.99	0.0232426	4327.28	-3.12083	53.2736	87.1252	68.1316	0.107694	2.8951	4133.97	
brown24pink13_230615160233.wav	30	e	6893.92	6983.11	0.0891837	1861.8	-1.73695	33.2693	219.315	17.6569	0.000527819	0.413256	609.329	
brown24pink13_230615160233.wav	31	f	7008.21	7214.9	0.206689	2920.23	-3.4879	41.4535	73.2004	54.409	-0.00754728	1.86596	2267.39	
brown24pink13_230615160233.wav	32	g	7255.33	7402.52	0.147188	5400.21	-2.78242	51.2085	70.5374	43.0654	-0.00645089	1.85965	2349.73	
brown24pink13_230615160233.wav	33	g	7428.64	7590.5	0.161859	4516.76	-2.75051	51.5899	79.1234	42.9032	-0.0136234	2.19849	2377.97	
brown24pink13_230615160233.wav	34	b	7641.9	7774.97	0.133061	3183.37	-1.27755	41.9939	117.408	45.4474	-0.00569349	0.169139	1266.95	
brown24pink13_230615160233.wav	35	i	7823.76	7961.72	0.137959	2796.49	-3.58358	50.0897	116.689	33.9298	-0.00336127	1.25984	1448.01	
brown24pink13_230615160233.wav	36	a	8068.12	8130.45	0.0623356	3208.07	-0.974997	34.9434	62.4199	27.7816	-0.0142624	0.0559154	417.026	
brown24pink13_230615160233.wav	37	b	8183.13	8317.39	0.134263	3052.6	-1.43033	40.744	144.419	46.2012	-0.00442805	0.632523	1359.3	
brown24pink13_230615160233.wav	38	j	8358.5	8432	0.0734921	5018.61	-1.05163	36.4848	35.0649	42.1042	0.0079352	0.034149	384.358	
brown24pink13_230615160233.wav	39	d	8458.21	8479.43	0.0212245	4558.32	-2.67123	51.2841	106.669	63.9354	0.140575	2.17639	4681.61	
brown24pink13_230615160233.wav	40	e	8493.4	8582.18	0.0887755	1684.89	-1.53767	33.4157	216.46	15.7641	-0.000124224	0.255852	593.123	
brown24pink13_230615160233.wav	41	f	8606.28	8812.88	0.206599	2937.55	-3.58409	42.3152	67.3109	50.9032	-0.00322786	1.76373	2366.41	
brown24pink13_230615160233.wav	42	g	8853.11	8992.68	0.139569	5450.53	-2.80001	51.8396	65.7479	44.3515	-0.0066011	1.93704	2714.72	
brown24pink13_230615160233.wav	43	g	9021.09	9177.26	0.156168	4938.82	-2.77778	52.0881	71.0566	42.9294	-0.0156801	1.79225	2804.27	
brown24pink13_230615160233.wav	44	b	9235.8	9368.93	0.133129	3205.18	-1.13763	41.2047	110.602	45.1558	0.0117188	0.208847	1287.5	
brown24pink13_230615160233.wav	45	i	9419.05	9560.43	0.141383	2828.78	-3.51811	50.0739	126.684	36.9605	-0.00188908	1.44514	1407.92	
brown24pink13_230615160233.wav	46	a	9673.63	9733.17	0.0595465	3639.42	-0.86847	34.9699	54.2443	35.4066	-0.00192675	0.0357887	455.072	
brown24pink13_230615160233.wav	47	b	9796.17	9927.55	0.131383	3175.92	-1.36605	41.2895	128.488	43.4479	-0.0129318	0.564785	1352.95	
brown24pink13_230615160233.wav	48	j	9977.46	10047.8	0.0703855	5170.96	-1.13664	36.8443	36.4077	41.8103	0.0242428	0.0558476	404.766	
brown24pink13_230615160233.wav	49	d	10071.8	10096.6	0.0247166	3780.68	-2.15747	45.8329	92.9537	65.229	0.156311	1.88336	3761.68	
brown24pink13_230615160233.wav	50	e	10108.1	10197.4	0.0893651	1789.75	-1.6227	34.1261	192.269	16.5084	0.000510814	0.221578	606.503	
brown24pink13_230615160233.wav	51	f	10220.8	10428.9	0.208095	3101.51	-3.55599	43.0959	72.4582	52.579	-0.00723764	2.09536	2541.56	
brown24pink13_230615160233.wav	52	g	10481.5	10629.5	0.147959	5236.14	-2.65927	51.8306	78.0442	45.6527	-0.00431827	1.52221	2647.14	
brown24pink13_230615160233.wav	53	g	10657.9	10814.9	0.156984	5013.11	-2.68406	52.2422	76.3153	41.4842	-0.00668277	1.7759	2490.1	
brown24pink13_230615160233.wav	54	a	10931.6	10993.4	0.061746	2137.52	-0.855733	35.2004	33.8847	30.4579	0.0345437	0.0396947	358.419	
brown24pink13_230615160309.wav	1	a	3437.94	3493.33	0.0553968	1972.03	-0.75976	28.6576	33.3884	30.4165	-0.0147466	0.031422	350.514	
brown24pink13_230615160309.wav	2	a	3839.05	3883.02	0.0439683	1253.5	-1.2706	25.4844	27.5639	18.9326	-0.0194229	0.0269488	319.915	
brown24pink13_230615160309.wav	3	a	4060.63	4113.58	0.0529478	1388.03	-1.19492	25.0501	35.238	24.3731	-0.0050349	0.0771314	573.565	
brown24pink13_230615160309.wav	4	a	4253.7	4301.9	0.0482086	1835.14	-0.880116	29.3413	29.0803	26.8495	-0.0249344	0.0540688	366.77	
brown24pink13_230615160309.wav	5	b	4394.47	4524.63	0.130159	2727.45	-1.14164	36.2176	107.97	46.0301	-0.0163649	0.193257	1198.04	
brown24pink13_230615160309.wav	6	b	4602.09	4738.05	0.135964	3161.87	-1.1991	37.5864	104.206	46.3887	-0.0135542	0.338374	1243.83	
brown24pink13_230615160309.wav	7	b	4801.27	4936.49	0.135215	3377.48	-1.19315	39.4658	117.631	49.7556	-0.00928737	0.276327	1205.68	
brown24pink13_230615160309.wav	8	b	5005.85	5139.21	0.133356	3379.61	-1.2522	40.6976	133.228	47.4787	-0.0153184	0.31773	1465.73	
brown24pink13_230615160309.wav	9	a	5222.4	5272.11	0.0497052	1595.16	-1.86629	31.4487	28.3842	29.4855	-0.00496096	0.10601	347.863	
brown24pink13_230615160309.wav	10	b	5322.29	5458.84	0.136553	3438.97	-1.30891	39.9097	120.127	49.6832	0.00194649	0.3619	1436.17	
brown24pink13_230615160309.wav	11	b	5513.4	5647.62	0.134218	3175.06	-1.37451	40.3136	124.592	44.3571	-0.0144428	0.432474	1282.9	
brown24pink13_230615160309.wav	12	i	5715.51	5863.51	0.148005	2875.04	-3.40767	49.1719	120.62	39.2339	-0.0121115	1.75541	1479.22	
brown24pink13_230615160309.wav	13	g	5898.57	6042.04	0.143469	5270.88	-2.62072	53.9691	70.2086	46.8374	-0.018156	1.67486	2459.34	
brown24pink13_230615160309.wav	14	g	6067.46	6228	0.160544	4416.37	-2.74925	51.7747	73.3869	41.6366	-0.02501	1.9139	2381.49	
brown24pink13_230615160309.wav	15	b	6272.59	6408.89	0.136304	3361.73	-1.22089	43.2906	125.493	45.1891	-0.00308059	0.27725	1113.2	
brown24pink13_230615160309.wav	16	j	6452.18	6523.51	0.0713379	5185.66	-1.47118	43.4081	34.0264	50.4676	-0.0106817	0.133507	953.133	
brown24pink13_230615160309.wav	17	d	6547.73	6572	0.024263	4516.86	-3.36717	55.9973	56.5154	62.5492	0.0805121	3.79945	4190.13	
brown24pink13_230615160309.wav	18	e	6583.13	6666.05	0.0829252	1778.18	-1.66965	36.7202	209.487	18.7824	-0.0107679	0.253619	733.217	
brown24pink13_230615160309.wav	19	f	6689.61	6891.11	0.201497	2967.84	-3.4381	43.577	79.999	56.2395	-0.0132243	1.98691	2541.28	
brown24pink13_230615160309.wav	20	g	6930.66	7072	0.141338	5399.08	-2.78649	51.522	77.9953	42.6897	-0.0167343	1.97102	2448.8	
brown24pink13_230615160309.wav	21	g	7099.09	7258.91	0.159819	4851.22	-2.56255	50.7895	78.6435	45.5476	-0.0181712	1.66736	2227.9	
brown24pink13_230615160309.wav	22	b	7312.02	7447.82	0.135805	2952.55	-1.29065	40.4701	115.756	43.908	-0.00233404	0.269723	1270.01	
brown24pink13_230615160309.wav	23	i	7497.55	7638.53	0.140975	2845.35	-3.56029	50.5901	130.203	35.4499	-0.00515506	1.25022	1241.39	
brown24pink13_230615160309.wav	24	a	7732.31	7794.76	0.062449	3002.04	-0.98325	36.0327	73.3188	33.7098	-0.0157137	0.0437	394.583	
brown24pink13_230615160309.wav	25	b	7840.02	7974.08	0.134059	3306.54	-1.42411	44.3586	138.566	46.4172	0.00553621	0.410055	1403.41	
brown24pink13_230615160309.wav	26	c	8023.33	8095.31	0.0719728	5232.24	-1.26811	42.8121	29.7018	39.3894	0.00235215	0.0573768	513.643	
brown24pink13_230615160309.wav	27	d	8119.02	8147.62	0.0285941	4494.71	-3.235	53.6261	78.5301	64.4865	0.0578548	3.28148	4257.31	
